x,y,Predict,Actual,loss^2
2.4,2.2,0.0106125,0.10343,0.00861506
2.4,2.4,-0.00134492,0.0792101,0.00648912
2.4,2.6,-0.0114186,0.0558016,0.00451856
2.4,2.8,-0.0196544,0.0336715,0.00284365
2.4,3,-0.026212,0.0132391,0.00155639
2.4,3.2,-0.0312922,-0.00513406,0.000684248
2.4,3.4,-0.0350845,-0.021153,0.000194086
2.4,3.6,-0.0377343,-0.0345956,9.8511e-06
2.4,3.8,-0.0393273,-0.0453166,3.58722e-05
2.4,4,-0.0398912,-0.0532492,0.000178435
2.4,4.2,-0.039412,-0.0584045,0.000360714
2.4,4.4,-0.0378489,-0.0608686,0.000529903
2.4,4.6,-0.0351584,-0.0607972,0.000657351
2.4,4.8,-0.0313122,-0.0584091,0.000734239
2.4,5,-0.0263102,-0.0539765,0.000765424
2.4,5.2,-0.0201914,-0.0478158,0.000763105
2.4,5.4,-0.0130372,-0.0402758,0.000741939
2.4,5.6,-0.00497305,-0.031726,0.00071572
2.4,5.8,0.00383437,-0.0225446,0.000695852
2.4,6,0.0131826,-0.0131066,0.000691124
2.4,6.2,0.022841,-0.00377177,0.000708238
2.4,6.4,0.0325586,0.00512531,0.000752583
2.4,6.6,0.0420747,0.013285,0.000828845
2.4,6.8,0.0511303,0.0204507,0.000941238
2.4,7,0.0594779,0.0264149,0.00109316
2.4,7.2,0.0668905,0.0310239,0.00128641
2.4,7.4,0.073173,0.0341804,0.00152043
2.4,7.6,0.0781674,0.035844,0.00179128
2.4,7.8,0.0817561,0.0360299,0.00209089
2.4,8,0.0838677,0.034806,0.00240705
2.4,8.2,0.0844724,0.0322881,0.00272321
2.4,8.4,0.0835844,0.0286334,0.00301961
2.4,8.6,0.0812545,0.0240338,0.0032742
2.4,8.8,0.0775672,0.0187069,0.00346454
2.4,9,0.0726342,0.0128875,0.00356967
2.4,9.2,0.06659,0.00681857,0.00357262
2.4,9.4,0.0595841,0.000741806,0.00346242
2.4,9.6,0.0517766,-0.00511074,0.00323618
2.4,9.8,0.0433323,-0.0105248,0.00290059
2.6,-10,-0.0525228,-0.0107863,0.00174193
2.6,-9.8,-0.0566938,-0.00741447,0.00242845
2.6,-9.6,-0.0603873,-0.0036004,0.00322475
2.6,-9.4,-0.0635617,0.000522584,0.00410679
2.6,-9.2,-0.0661777,0.00480352,0.00503834
2.6,-9,-0.0681971,0.00907896,0.0059716
2.6,-8.8,-0.0695858,0.0131786,0.00684994
2.6,-8.6,-0.0703157,0.0169312,0.00761203
2.6,-8.4,-0.0703636,0.0201716,0.00819662
2.6,-8.2,-0.0697178,0.0227462,0.00854958
2.6,-8,-0.068375,0.02452,0.00862948
2.6,-7.8,-0.0663456,0.0253822,0.00841398
2.6,-7.6,-0.0636537,0.0252512,0.00790409
2.6,-7.4,-0.0603393,0.0240793,0.0071265
2.6,-7.2,-0.0564599,0.0218556,0.00613332
2.6,-7,-0.0520904,0.0186087,0.00499836
2.6,-6.8,-0.0473233,0.014407,0.00381064
2.6,-6.6,-0.042268,0.00935897,0.00266535
2.6,-6.4,-0.0370483,0.00361066,0.00165315
2.6,-6.2,-0.0318003,-0.00265712,0.000849323
2.6,-6,-0.0266652,-0.00923327,0.000303872
2.6,-5.8,-0.0217845,-0.0158822,3.48381e-05
2.6,-5.6,-0.0172875,-0.0223502,2.5631e-05
2.6,-5.4,-0.013278,-0.0283733,0.000227868
2.6,-5.2,-0.00981593,-0.0336851,0.000569736
2.6,-5,-0.00689542,-0.0380251,0.000969059
2.6,-4.8,-0.00441384,-0.0411478,0.00134938
2.6,-4.6,-0.00214171,-0.0428302,0.00165555
2.6,-4.4,0.000312686,-0.0428804,0.00186565
2.6,-4.2,0.00352931,-0.0411446,0.00199575
2.6,-4,0.00827718,-0.0375128,0.00209672
2.6,-3.8,0.0154746,-0.0319245,0.00224667
2.6,-3.6,0.0260712,-0.0243718,0.00254449
2.6,-3.4,0.0408394,-0.0149018,0.00310708
2.6,-3.2,0.0600996,-0.00361682,0.00405978
2.6,-3,0.0834584,0.00932661,0.00549553
2.6,-2.8,0.109705,0.0237207,0.00739333
2.6,-2.6,0.136961,0.0393109,0.00953544
2.6,-2.4,0.163044,0.0558016,0.011501
2.6,-2.2,0.185902,0.0728638,0.0127777
2.6,-2,0.203923,0.0901431,0.012946
2.6,-1.8,0.216077,0.107269,0.0118391
2.6,-1.6,0.221915,0.123866,0.00961368
2.6,-1.4,0.221498,0.139561,0.00671377
2.6,-1.2,0.21531,0.153996,0.00375947
2.6,-1,0.204192,0.166838,0.0013953
2.6,-0.8,0.18929,0.177788,0.000132302
2.6,-0.6,0.172007,0.186586,0.000212542
2.6,-0.4,0.153892,0.193025,0.0015314
2.6,-0.2,0.136451,0.196951,0.00366023
2.6,0,0.120883,0.19827,0.00598872
2.6,0.2,0.107818,0.196951,0.00794469
2.6,0.4,0.0971506,0.193025,0.00919185
2.6,0.6,0.0881042,0.186586,0.00969864
2.6,0.8,0.0795217,0.177788,0.00965618
2.6,1,0.070297,0.166838,0.00932021
2.6,1.2,0.0597394,0.153996,0.00888431
2.6,1.4,0.0477377,0.139561,0.00843145
2.6,1.6,0.0346946,0.123866,0.00795151
2.6,1.8,0.0213115,0.107269,0.00738872
2.6,2,0.00835669,0.0901431,0.00668902
2.6,2.2,-0.00352573,0.0728638,0.00583536
2.6,2.4,-0.0139153,0.0558016,0.00486045
2.6,2.6,-0.0226331,0.0393109,0.00383706
2.6,2.8,-0.0297071,0.0237207,0.00285453
2.6,3,-0.0353026,0.00932661,0.00199177
2.6,3.2,-0.0396503,-0.00361682,0.00129841
2.6,3.4,-0.0429842,-0.0149018,0.000788624
2.6,3.6,-0.0454953,-0.0243718,0.000446202
2.6,3.8,-0.0473062,-0.0319245,0.000236598
2.6,4,-0.0484686,-0.0375128,0.00012003
2.6,4.2,-0.0489657,-0.0411446,6.11702e-05
2.6,4.4,-0.0487332,-0.0428804,3.42552e-05
2.6,4.6,-0.0476782,-0.0428302,2.35035e-05
2.6,4.8,-0.0457026,-0.0411478,2.07462e-05
2.6,5,-0.042719,-0.0380251,2.20324e-05
2.6,5.2,-0.0386655,-0.0336851,2.4805e-05
2.6,5.4,-0.033515,-0.0283733,2.64368e-05
2.6,5.6,-0.0272806,-0.0223502,2.43085e-05
2.6,5.8,-0.020015,-0.0158822,1.70804e-05
2.6,6,-0.0118135,-0.00923327,6.65767e-06
2.6,6.2,-0.00280654,-0.00265712,2.2327e-08
2.6,6.4,0.00683951,0.00361066,1.04255e-05
2.6,6.6,0.0169296,0.00935897,5.73148e-05
2.6,6.8,0.0272434,0.014407,0.000164772
2.6,7,0.0375445,0.0186087,0.000358566
2.6,7.2,0.0475873,0.0218556,0.000662119
2.6,7.4,0.0571249,0.0240793,0.00109201
2.6,7.6,0.0659218,0.0252512,0.0016541
2.6,7.8,0.0737576,0.0253822,0.00234019
2.6,8,0.0804422,0.02452,0.00312729
2.6,8.2,0.0858189,0.0227462,0.00397817
2.6,8.4,0.0897681,0.0201716,0.00484367
2.6,8.6,0.0922141,0.0169312,0.00566751
2.6,8.8,0.0931226,0.0131786,0.00639105
2.6,9,0.0925009,0.00907896,0.00695922
2.6,9.2,0.090394,0.00480352,0.00732573
2.6,9.4,0.0868808,0.000522584,0.00745774
2.6,9.6,0.0820686,-0.0036004,0.00733917
2.6,9.8,0.076086,-0.00741447,0.00697234
2.8,-10,-0.0673778,-0.00650859,0.00370506
2.8,-9.8,-0.0703686,-0.00447399,0.00434211
2.8,-9.6,-0.0727972,-0.00217253,0.00498784
2.8,-9.4,-0.0746305,0.000315334,0.00561688
2.8,-9.2,-0.0758393,0.00289851,0.00619964
2.8,-9,-0.0764003,0.00547837,0.00670411
2.8,-8.8,-0.0762963,0.00795212,0.0070978
2.8,-8.6,-0.0755216,0.0102165,0.00735103
2.8,-8.4,-0.0740788,0.0121718,0.00743917
2.8,-8.2,-0.0719846,0.0137253,0.0073462
2.8,-8,-0.069268,0.0147957,0.0070667
2.8,-7.8,-0.0659742,0.0153159,0.00660809
2.8,-7.6,-0.0621622,0.0152369,0.00599062
2.8,-7.4,-0.0579087,0.0145298,0.00524732
2.8,-7.2,-0.0533046,0.013188,0.00442125
2.8,-7,-0.0484564,0.0112287,0.00356232
2.8,-6.8,-0.0434833,0.00869339,0.0027224
2.8,-6.6,-0.0385144,0.00564733,0.00195026
2.8,-6.4,-0.0336853,0.00217872,0.00128623
2.8,-6.2,-0.0291333,-0.00160334,0.0007579
2.8,-6,-0.0249903,-0.00557148,0.000377091
2.8,-5.8,-0.0213732,-0.00958351,0.000138996
2.8,-5.6,-0.0183702,-0.0134864,2.38509e-05
2.8,-5.4,-0.016027,-0.0171208,1.19652e-06
2.8,-5.2,-0.0143237,-0.020326,3.60278e-05
2.8,-5,-0.0131503,-0.0229449,9.59331e-05
2.8,-4.8,-0.012275,-0.0248291,0.000157606
2.8,-4.6,-0.0113153,-0.0258443,0.000211091
2.8,-4.4,-0.00971222,-0.0258746,0.000261224
2.8,-4.2,-0.00672555,-0.0248272,0.000327669
2.8,-4,-0.00146914,-0.0226357,0.000448024
2.8,-3.8,0.00697684,-0.0192636,0.000688563
2.8,-3.6,0.0193807,-0.0147063,0.00116192
2.8,-3.4,0.0360935,-0.00899194,0.00203269
2.8,-3.2,0.0568051,-0.00218244,0.00347953
2.8,-3,0.0804433,0.0056278,0.00559735
2.8,-2.8,0.105309,0.0143134,0.00828013
2.8,-2.6,0.129421,0.0237207,0.0111726
2.8,-2.4,0.150914,0.0336715,0.0137457
2.8,-2.2,0.168316,0.043967,0.0154628
2.8,-2,0.180666,0.0543936,0.0159447
2.8,-1.8,0.187496,0.0647277,0.0150721
2.8,-1.6,0.188759,0.0747423,0.0129997
2.8,-1.4,0.184736,0.0842128,0.010105
2.8,-1.2,0.17598,0.0929232,0.00689842
2.8,-1,0.16328,0.100672,0.00391969
2.8,-0.8,0.147671,0.107279,0.00163145
2.8,-0.6,0.130416,0.112588,0.000317819
2.8,-0.4,0.112936,0.116474,1.25186e-05
2.8,-0.2,0.0966351,0.118843,0.000493175
2.8,0,0.0826576,0.119639,0.0013676
2.8,0.2,0.0716093,0.118843,0.00223099
2.8,0.4,0.0633811,0.116474,0.00281883
2.8,0.6,0.0571624,0.112588,0.00307205
2.8,0.8,0.0517043,0.107279,0.00308859
2.8,1,0.0457387,0.100672,0.00301772
2.8,1.2,0.0383825,0.0929232,0.00297469
2.8,1.4,0.0293512,0.0842128,0.00300979
2.8,1.6,0.0189327,0.0747423,0.00311471
2.8,1.8,0.0077939,0.0647277,0.00324145
2.8,2,-0.00327098,0.0543936,0.0033252
2.8,2.2,-0.0135524,0.043967,0.00330848
2.8,2.4,-0.022553,0.0336715,0.00316119
2.8,2.6,-0.0300317,0.0237207,0.00288932
2.8,2.8,-0.0359775,0.0143134,0.00252917
2.8,3,-0.0405493,0.0056278,0.00213232
2.8,3.2,-0.0440001,-0.00218244,0.00174872
2.8,3.4,-0.0466082,-0.00899194,0.00141498
2.8,3.6,-0.0486197,-0.0147063,0.00115012
2.8,3.8,-0.0502167,-0.0192636,0.00095809
2.8,4,-0.0514981,-0.0226357,0.000833035
2.8,4.2,-0.0524824,-0.0248272,0.00076481
2.8,4.4,-0.0531166,-0.0258746,0.000742123
2.8,4.6,-0.0532992,-0.0258443,0.00075377
2.8,4.8,-0.052901,-0.0248291,0.000788032
2.8,5,-0.051785,-0.0229449,0.000831752
2.8,5.2,-0.0498253,-0.020326,0.000870208
2.8,5.4,-0.0469201,-0.0171208,0.000887994
2.8,5.6,-0.0429997,-0.0134864,0.000871037
2.8,5.8,-0.0380285,-0.00958351,0.000809116
2.8,6,-0.0320081,-0.00557148,0.000698892
2.8,6.2,-0.0249735,-0.00160334,0.000546165
2.8,6.4,-0.016995,0.00217872,0.00036763
2.8,6.6,-0.00817299,0.00564733,0.000191001
2.8,6.8,0.00136352,0.00869339,5.37271e-05
2.8,7,0.0114558,0.0112287,5.15572e-08
2.8,7.2,0.0219225,0.013188,7.62916e-05
2.8,7.4,0.0325601,0.0145298,0.000325093
2.8,7.6,0.0431483,0.0152369,0.000779044
2.8,7.8,0.0534565,0.0153159,0.00145471
2.8,8,0.063251,0.0147957,0.00234792
2.8,8.2,0.0723057,0.0137253,0.00343166
2.8,8.4,0.0804064,0.0121718,0.00465596
2.8,8.6,0.0873642,0.0102165,0.00595176
2.8,8.8,0.0930197,0.00795212,0.0072365
2.8,9,0.0972495,0.00547837,0.00842194
2.8,9.2,0.0999711,0.00289851,0.00942308
2.8,9.4,0.101142,0.000315334,0.0101661
2.8,9.6,0.100762,-0.00217253,0.0105955
2.8,9.8,0.0988652,-0.00447399,0.010679
3,-10,-0.077943,-0.00255908,0.00568273
3,-9.8,-0.0794771,-0.0017591,0.00604008
3,-9.6,-0.0803943,-0.000854203,0.00632662
3,-9.4,-0.0806761,0.000123984,0.00652865
3,-9.2,-0.0803128,0.00113965,0.00663451
3,-9,-0.0793041,0.00215401,0.00663542
3,-8.8,-0.0776606,0.00312665,0.00652657
3,-8.6,-0.0754035,0.00401698,0.00630761
3,-8.4,-0.0725696,0.00478576,0.00598385
3,-8.2,-0.0692081,0.00539658,0.00556587
3,-8,-0.0653832,0.00581743,0.00506953
3,-7.8,-0.0611722,0.00602198,0.00451506
3,-7.6,-0.0566664,0.00599091,0.00392594
3,-7.4,-0.0519693,0.00571287,0.00332723
3,-7.2,-0.0471939,0.0051853,0.00274358
3,-7,-0.042461,0.00441495,0.00219736
3,-6.8,-0.0378978,0.0034181,0.00170701
3,-6.6,-0.033631,0.00222044,0.00128532
3,-6.4,-0.0297854,0.000856637,0.000938934
3,-6.2,-0.026475,-0.000630409,0.00066794
3,-6,-0.0237973,-0.00219062,0.000466848
3,-5.8,-0.0218196,-0.00376808,0.000325857
3,-5.6,-0.020569,-0.00530264,0.000233061
3,-5.4,-0.0200093,-0.00673164,0.000176296
3,-5.2,-0.0200202,-0.00799187,0.000144682
3,-5,-0.0203695,-0.00902156,0.000128776
3,-4.8,-0.0206835,-0.00976241,0.000119271
3,-4.6,-0.0204239,-0.0101616,0.000105315
3,-4.4,-0.018882,-0.0101735,7.58388e-05
3,-4.2,-0.0152116,-0.00976165,2.97018e-05
3,-4,-0.00852501,-0.0089,1.40613e-07
3,-3.8,0.00192428,-0.00757416,9.02202e-05
3,-3.6,0.0165009,-0.00578227,0.000496542
3,-3.4,0.034951,-0.00353549,0.00148121
3,-3.2,0.0563064,-0.000858101,0.00326778
3,-3,0.0790141,0.00221276,0.00589844
3,-2.8,0.101265,0.0056278,0.00914651
3,-2.6,0.121365,0.00932661,0.0125527
3,-2.4,0.137987,0.0132391,0.0155619
3,-2.2,0.150256,0.0172871,0.0176808
3,-2,0.157732,0.0213867,0.0185901
3,-1.8,0.160322,0.0254499,0.0181906
3,-1.6,0.158199,0.0293875,0.0165925
3,-1.4,0.151724,0.0331111,0.014069
3,-1.2,0.141412,0.0365359,0.010999
3,-1,0.127952,0.0395828,0.00780911
3,-0.8,0.112246,0.0421805,0.00490916
3,-0.6,0.0954263,0.044268,0.00261718
3,-0.4,0.0788033,0.0457956,0.00108951
3,-0.2,0.063704,0.046727,0.000288218
3,0,0.0512319,0.04704,1.75717e-05
3,0.2,0.041995,0.046727,2.23916e-05
3,0.4,0.0359036,0.0457956,9.78521e-05
3,0.6,0.0321509,0.044268,0.000146824
3,0.8,0.0294304,0.0421805,0.000162566
3,1,0.0263475,0.0395828,0.000175172
3,1.2,0.0218438,0.0365359,0.000215859
3,1.4,0.0154632,0.0331111,0.000311448
3,1.6,0.00737536,0.0293875,0.000484533
3,1.8,-0.00179911,0.0254499,0.000742508
3,2,-0.011243,0.0213867,0.00106469
3,2.2,-0.0201775,0.0172871,0.0014036
3,2.4,-0.0280206,0.0132391,0.00170236
3,2.6,-0.0344493,0.00932661,0.00191633
3,2.8,-0.0393977,0.0056278,0.0020273
3,3,-0.0429989,0.00221276,0.0020441
3,3.2,-0.0455141,-0.000858101,0.00199416
3,3.4,-0.0472544,-0.00353549,0.00191135
3,3.6,-0.0485229,-0.00578227,0.00182677
3,3.8,-0.0495645,-0.00757416,0.00176319
3,4,-0.0505433,-0.0089,0.00173417
3,4.2,-0.0515316,-0.00976165,0.00174473
3,4.4,-0.0525181,-0.0101735,0.00179307
3,4.6,-0.0534195,-0.0101616,0.00187125
3,4.8,-0.0541042,-0.00976241,0.00196619
3,5,-0.0544144,-0.00902156,0.00206051
3,5.2,-0.0541892,-0.00799187,0.00213419
3,5.4,-0.053278,-0.00673164,0.00216656
3,5.6,-0.051554,-0.00530264,0.00213918
3,5.8,-0.0489224,-0.00376808,0.00203891
3,6,-0.0453188,-0.00219062,0.00186004
3,6.2,-0.0407133,-0.000630409,0.00160664
3,6.4,-0.0351036,0.000856637,0.00129314
3,6.6,-0.0285161,0.00222044,0.000944732
3,6.8,-0.0210006,0.0034181,0.000596274
3,7,-0.0126312,0.00441495,0.00029057
3,7.2,-0.00350499,0.0051853,7.55211e-05
3,7.4,0.00625944,0.00571287,2.98741e-07
3,7.6,0.0165192,0.00599091,0.000110845
3,7.8,0.0271094,0.00602198,0.000444678
3,8,0.0378449,0.00581743,0.00102576
3,8.2,0.0485225,0.00539658,0.00185984
3,8.4,0.0589269,0.00478576,0.00293127
3,8.6,0.0688355,0.00401698,0.00420144
3,8.8,0.0780289,0.00312665,0.00561035
3,9,0.0862982,0.00215401,0.00708025
3,9.2,0.0934528,0.00113965,0.00852172
3,9.4,0.0993298,0.000123984,0.0098418
3,9.6,0.1038,-0.000854203,0.0109525
3,9.8,0.106771,-0.0017591,0.0117788
3.2,-10,-0.0830731,0.0009924,0.00706702
3.2,-9.8,-0.082993,0.000682173,0.00700154
3.2,-9.6,-0.0822887,0.000331257,0.00682607
3.2,-9.4,-0.0809668,-4.80807e-05,0.00654784
3.2,-9.2,-0.0790451,-0.000441951,0.00617845
3.2,-9,-0.0765529,-0.000835315,0.00573315
3.2,-8.8,-0.0735326,-0.0012125,0.00523019
3.2,-8.6,-0.0700405,-0.00155777,0.00468988
3.2,-8.4,-0.0661447,-0.0018559,0.00413305
3.2,-8.2,-0.0619254,-0.00209277,0.00357994
3.2,-8,-0.0574753,-0.00225598,0.00304918
3.2,-7.8,-0.0528946,-0.0023353,0.00255624
3.2,-7.6,-0.0482914,-0.00232325,0.00211307
3.2,-7.4,-0.043779,-0.00221543,0.00172753
3.2,-7.2,-0.0394726,-0.00201084,0.00140338
3.2,-7,-0.0354867,-0.0017121,0.00114072
3.2,-6.8,-0.0319327,-0.00132553,0.0009368
3.2,-6.6,-0.0289142,-0.000861078,0.000786978
3.2,-6.4,-0.0265225,-0.000332201,0.000685933
3.2,-6.2,-0.0248306,0.00024447,0.000628758
3.2,-6,-0.023883,0.000849513,0.000611697
3.2,-5.8,-0.0236845,0.00146125,0.000632309
3.2,-5.6,-0.0241839,0.00205634,0.000688549
3.2,-5.4,-0.025251,0.0026105,0.000776265
3.2,-5.2,-0.026654,0.00309922,0.000885254
3.2,-5,-0.0280311,0.00349853,0.000994118
3.2,-4.8,-0.0288665,0.00378583,0.00106618
3.2,-4.6,-0.028486,0.00394062,0.00105149
3.2,-4.4,-0.0260838,0.00394524,0.000901745
3.2,-4.2,-0.0208144,0.00378553,0.000605157
3.2,-4,-0.0119567,0.00345139,0.000237409
3.2,-3.8,0.000849962,0.00293723,4.35668e-06
3.2,-3.6,0.0173883,0.00224234,0.000229401
3.2,-3.4,0.036767,0.00137105,0.00125287
3.2,-3.2,0.0575497,0.000332768,0.00327378
3.2,-3,0.0780706,-0.000858101,0.00622975
3.2,-2.8,0.0967894,-0.00218244,0.00979542
3.2,-2.6,0.112516,-0.00361682,0.0134868
3.2,-2.4,0.124476,-0.00513406,0.0167987
3.2,-2.2,0.132273,-0.00670388,0.0193146
3.2,-2,0.135813,-0.00829367,0.0207669
3.2,-1.8,0.135221,-0.00986937,0.0210513
3.2,-1.6,0.130757,-0.0113963,0.0202075
3.2,-1.4,0.122766,-0.0128404,0.0183891
3.2,-1.2,0.111674,-0.0141685,0.0158364
3.2,-1,0.0980442,-0.0153501,0.0128582
3.2,-0.8,0.0826489,-0.0163575,0.00980225
3.2,-0.6,0.0665092,-0.017167,0.00700171
3.2,-0.4,0.050846,-0.0177594,0.00470669
3.2,-0.2,0.0369279,-0.0181206,0.00303034
3.2,0,0.0258353,-0.0182419,0.0019428
3.2,0.2,0.0181899,-0.0181206,0.00131845
3.2,0.4,0.0139395,-0.0177594,0.00100482
3.2,0.6,0.0123059,-0.017167,0.000868646
3.2,0.8,0.0119605,-0.0163575,0.000801907
3.2,1,0.01141,-0.0153501,0.000716101
3.2,1.2,0.00943899,-0.0141685,0.000557313
3.2,1.4,0.00542235,-0.0128404,0.000333527
3.2,1.6,-0.000599265,-0.0113963,0.000116577
3.2,1.8,-0.00806248,-0.00986937,3.26484e-06
3.2,2,-0.0161375,-0.00829367,6.15253e-05
3.2,2.2,-0.0239789,-0.00670388,0.000298428
3.2,2.4,-0.0309103,-0.00513406,0.000664412
3.2,2.6,-0.0365193,-0.00361682,0.00108257
3.2,2.8,-0.0406644,-0.00218244,0.00148086
3.2,3,-0.0434346,-0.000858101,0.00181276
3.2,3.2,-0.0450795,0.000332768,0.00206227
3.2,3.4,-0.0459321,0.00137105,0.00223758
3.2,3.6,-0.0463386,0.00224234,0.0023601
3.2,3.8,-0.0466074,0.00293723,0.00245467
3.2,4,-0.0469716,0.00345139,0.00254247
3.2,4.2,-0.0475717,0.00378553,0.00263756
3.2,4.4,-0.0484536,0.00394524,0.00274564
3.2,4.6,-0.0495763,0.00394062,0.00286406
3.2,4.8,-0.0508296,0.00378583,0.00298285
3.2,5,-0.052058,0.00349853,0.00308653
3.2,5.2,-0.0530838,0.00309922,0.00315653
3.2,5.4,-0.053726,0.0026105,0.0031738
3.2,5.6,-0.053818,0.00205634,0.00312194
3.2,5.8,-0.0532203,0.00146125,0.00299007
3.2,6,-0.0518219,0.000849513,0.00277428
3.2,6.2,-0.0495466,0.00024447,0.00247915
3.2,6.4,-0.0463459,-0.000332201,0.00211727
3.2,6.6,-0.0421999,-0.000861078,0.00170889
3.2,6.8,-0.0371081,-0.00132553,0.00128039
3.2,7,-0.0310915,-0.0017121,0.000863146
3.2,7.2,-0.0241866,-0.00201084,0.000491765
3.2,7.4,-0.0164448,-0.00221543,0.000202475
3.2,7.6,-0.00793433,-0.00232325,3.14842e-05
3.2,7.8,0.00126076,-0.0023353,1.29317e-05
3.2,8,0.0110366,-0.00225598,0.000176694
3.2,8.2,0.0212687,-0.00209277,0.00054576
3.2,8.4,0.0318109,-0.0018559,0.00113345
3.2,8.6,0.0424955,-0.00155777,0.00194069
3.2,8.8,0.0531355,-0.0012125,0.00295371
3.2,9,0.0635285,-0.000835315,0.00414271
3.2,9.2,0.0734622,-0.000441951,0.00546183
3.2,9.4,0.0827234,-4.80807e-05,0.00685111
3.2,9.6,0.0911043,0.000331257,0.00823974
3.2,9.8,0.0984142,0.000682173,0.00955155
3.4,-10,-0.0821766,0.00408882,0.00744172
3.4,-9.8,-0.0804852,0.00281064,0.0069382
3.4,-9.6,-0.0782313,0.00136482,0.00633555
3.4,-9.4,-0.0754526,-0.000198099,0.00566324
3.4,-9.2,-0.0721985,-0.0018209,0.00495301
3.4,-9,-0.068531,-0.00344161,0.00423663
3.4,-8.8,-0.0645254,-0.00499567,0.00354379
3.4,-8.6,-0.0602646,-0.00641822,0.00289943
3.4,-8.4,-0.0558438,-0.00764654,0.00232298
3.4,-8.2,-0.0513612,-0.0086225,0.0018266
3.4,-8,-0.0469215,-0.00929492,0.00141576
3.4,-7.8,-0.0426298,-0.00962176,0.00108953
3.4,-7.6,-0.0385898,-0.00957211,0.000842028
3.4,-7.4,-0.0349033,-0.00912786,0.000664373
3.4,-7.2,-0.0316652,-0.00828492,0.000546638
3.4,-7,-0.0289636,-0.00705408,0.000480026
3.4,-6.8,-0.0268762,-0.00546135,0.000458596
3.4,-6.6,-0.0254679,-0.00354776,0.000480492
3.4,-6.4,-0.0247847,-0.00136871,0.000548308
3.4,-6.2,-0.0248473,0.00100725,0.000668456
3.4,-6,-0.0256407,0.00350011,0.000849188
3.4,-5.8,-0.0270987,0.00602054,0.00109688
3.4,-5.6,-0.0290866,0.00847241,0.00141068
3.4,-5.4,-0.0313743,0.0107556,0.00177493
3.4,-5.2,-0.0336148,0.0127692,0.00215147
3.4,-5,-0.0353181,0.0144144,0.00247332
3.4,-4.8,-0.0358453,0.0155981,0.00264642
3.4,-4.6,-0.0344338,0.0162359,0.00256742
3.4,-4.4,-0.0302811,0.0162549,0.0021656
3.4,-4.2,-0.0227003,0.0155969,0.00146668
3.4,-4,-0.0113422,0.0142202,0.000653433
3.4,-3.8,0.00359595,0.0121018,7.2349e-05
3.4,-3.6,0.0212789,0.00923874,0.000144964
3.4,-3.4,0.0403601,0.0056489,0.00120487
3.4,-3.2,0.0592945,0.00137105,0.00335512
3.4,-3,0.0766745,-0.00353549,0.00643364
3.4,-2.8,0.0914382,-0.00899194,0.0100862
3.4,-2.6,0.102913,-0.0149018,0.0138804
3.4,-2.4,0.110758,-0.021153,0.0174005
3.4,-2.2,0.114894,-0.0276209,0.0203105
3.4,-2,0.115433,-0.034171,0.0223814
3.4,-1.8,0.112601,-0.0406631,0.0234899
3.4,-1.6,0.106663,-0.0469545,0.0235984
3.4,-1.4,0.0978894,-0.052904,0.0227387
3.4,-1.2,0.086586,-0.0583761,0.021014
3.4,-1,0.0731883,-0.0632443,0.0186138
3.4,-0.8,0.0583572,-0.0673949,0.0158136
3.4,-0.6,0.0430243,-0.0707301,0.0129401
3.4,-0.4,0.0283439,-0.0731709,0.0103053
3.4,-0.2,0.0155408,-0.0746591,0.00813603
3.4,0,0.00568247,-0.0751592,0.00653537
3.4,0.2,-0.000588894,-0.0746591,0.0054864
3.4,0.4,-0.00327611,-0.0731709,0.00488528
3.4,0.6,-0.00310934,-0.0707301,0.00457257
3.4,0.8,-0.00141227,-0.0673949,0.0043537
3.4,1,0.000251055,-0.0632443,0.00403166
3.4,1.2,0.00052619,-0.0583761,0.00346948
3.4,1.4,-0.0013777,-0.052904,0.00265496
3.4,1.6,-0.00555873,-0.0469545,0.00171361
3.4,1.8,-0.0115273,-0.0406631,0.000848895
3.4,2,-0.0184524,-0.034171,0.000247075
3.4,2.2,-0.0254304,-0.0276209,4.79799e-06
3.4,2.4,-0.0316913,-0.021153,0.000111056
3.4,2.6,-0.0367204,-0.0149018,0.000476051
3.4,2.8,-0.0402879,-0.00899194,0.000979434
3.4,3,-0.0424212,-0.00353549,0.0015121
3.4,3.2,-0.0433398,0.00137105,0.00199906
3.4,3.4,-0.0433784,0.0056489,0.00240367
3.4,3.6,-0.0429146,0.00923874,0.00271997
3.4,3.8,-0.0423098,0.0121018,0.00296062
3.4,4,-0.0418646,0.0142202,0.0031455
3.4,4.2,-0.0417928,0.0155969,0.00329357
3.4,4.4,-0.0422084,0.0162549,0.00341796
3.4,4.6,-0.0431299,0.0162359,0.0035243
3.4,4.8,-0.04449,0.0155981,0.00361058
3.4,5,-0.0461539,0.0144144,0.00366852
3.4,5.2,-0.0479468,0.0127692,0.00368643
3.4,5.4,-0.049672,0.0107556,0.0036515
3.4,5.6,-0.0511363,0.00847241,0.00355319
3.4,5.8,-0.0521616,0.00602054,0.00338516
3.4,6,-0.0525987,0.00350011,0.00314708
3.4,6.2,-0.0523303,0.00100725,0.00284489
3.4,6.4,-0.0512733,-0.00136871,0.00249047
3.4,6.6,-0.0493737,-0.00354776,0.00210002
3.4,6.8,-0.046602,-0.00546135,0.00169255
3.4,7,-0.0429498,-0.00705408,0.0012885
3.4,7.2,-0.0384233,-0.00828492,0.000908322
